event_name,Date ,nbr_participants,note,price ,profit,Type,Username
Schmeler-Hills,7/28/2020,44,5,43,7996,Social,Quo Lux
"Nader, Kreiger and Heaney",8/21/2020,11,1,33,9451,Technical,Veribet
Gleichner and Sons,8/31/2019,28,1,49,9059,Social,Zathin
O'Kon Group,3/29/2020,30,1,47,3517,Technical,Zaam-Dox
"Fay, Mills and Bailey",9/11/2021,39,3,50,3596,Technical,Fix San
Hackett-O'Reilly,1/27/2020,50,8,30,9921,Technical,Lotstring
"Barrows, Schulist and Boehm",8/30/2019,24,2,37,7970,Social,Overhold
"O'Connell, Bogan and Lind",11/7/2021,38,3,31,5997,Technical,Quo Lux
Goldner-Purdy,10/22/2021,42,1,48,3758,Social,Tres-Zap
Stark-Predovic,6/27/2019,22,6,32,3923,Others,Flexidy
"Marquardt, O'Hara and Cronin",11/14/2021,50,3,48,5308,Technical,Biodex
"Keeling, Quigley and Hayes",6/5/2019,28,5,43,3590,Others,Treeflex
Heidenreich LLC,4/24/2020,13,9,47,4321,Others,Vagram
Murazik-Rohan,10/31/2019,25,2,42,5649,Social,Cardify
Kilback-Von,12/25/2021,46,7,33,9839,Social,Y-find
Lowe-Gutkowski,9/22/2020,50,2,41,8137,Others,Subin
Wuckert LLC,8/29/2020,28,5,46,6785,Others,Toughjoyfax
Durgan Inc,5/12/2020,50,7,37,9619,Social,Transcof
"Littel, Balistreri and Parisian",11/27/2020,50,1,33,9984,Others,Bitchip
"West, Lakin and Purdy",2/13/2022,39,2,43,8514,Others,Flowdesk
Turner and Sons,6/13/2021,44,9,49,7876,Others,Voltsillam
Gaylord-Ratke,6/20/2021,16,1,33,7164,Technical,Domainer
"Hansen, Batz and Mann",3/5/2021,21,6,47,4018,Technical,Ronstring
Hermiston Inc,9/1/2019,25,2,37,7404,Social,Latlux
Kuphal-Murphy,5/9/2019,50,6,35,6262,Technical,Mat Lam Tam
Stehr Inc,11/26/2019,50,5,31,7567,Social,Fixflex
Schuster LLC,9/30/2019,43,1,38,9349,Technical,Zaam-Dox
Volkman-Upton,5/30/2021,34,5,42,8474,Technical,Bitchip
Nienow LLC,4/21/2020,33,6,39,6497,Technical,Lotstring
"McCullough, Lesch and Pacocha",2/6/2020,22,10,41,6887,Others,Cardify
Parisian and Sons,5/2/2020,33,4,42,3985,Social,Alphazap
Fay LLC,4/23/2021,26,9,41,8357,Social,Quo Lux
Haag-Anderson,3/6/2022,17,4,48,3291,Others,Konklux
Cassin-Davis,10/23/2021,14,9,38,4466,Others,Voyatouch
Ryan Inc,5/5/2019,17,6,38,9947,Social,Viva
Hane-Weimann,12/26/2020,27,9,31,7343,Technical,Bamity
Feeney LLC,9/21/2021,37,10,34,5874,Technical,Alphazap
Lockman Inc,6/27/2020,14,5,31,5177,Technical,Y-find
Reilly and Sons,11/4/2021,40,7,35,3425,Others,Zoolab
Kemmer Group,8/17/2020,12,4,43,3992,Technical,Cookley
Paucek-Lowe,3/3/2022,24,6,49,3511,Social,Ronstring
"Tremblay, Larson and Hyatt",1/19/2022,48,8,43,7857,Technical,Tres-Zap
"Ortiz, Bashirian and Haag",7/18/2020,50,2,31,4777,Others,Otcom
Pagac-Mohr,6/27/2020,49,6,38,6448,Others,Lotstring
"Franecki, Littel and Lemke",9/19/2019,45,1,39,7363,Social,Temp
Stark-O'Kon,7/30/2021,34,2,33,3652,Social,Zaam-Dox
Leannon and Sons,2/21/2021,22,8,40,3200,Technical,Ronstring
Sanford Inc,6/4/2019,34,2,32,4964,Technical,Vagram
Wilderman Inc,9/21/2020,29,1,35,8672,Technical,It
"Flatley, Dibbert and Rath",12/15/2021,18,5,32,7162,Others,Bigtax
"Friesen, O'Reilly and Hauck",1/24/2022,29,2,34,3868,Social,Matsoft
Hills-Morissette,4/17/2020,21,10,44,5169,Others,Wrapsafe
Blanda Group,11/10/2020,18,9,31,7488,Technical,Stronghold
Dietrich and Sons,8/21/2020,31,5,31,4135,Others,Tampflex
"Spinka, Nader and Rempel",11/9/2021,41,9,35,6923,Others,Sonair
Jacobi LLC,6/7/2021,30,6,34,6858,Social,Hatity
Kuvalis-Bailey,7/9/2020,50,1,36,6079,Social,Tempsoft
Jacobi-Metz,5/4/2019,43,9,41,5253,Others,Cardguard
Larkin-Glover,9/16/2019,20,1,31,3233,Others,Fixflex
Kuhn-Reinger,4/26/2019,41,10,34,3964,Social,Subin
Lockman-Ruecker,4/17/2019,49,6,46,8200,Others,Sonsing
Doyle-McKenzie,4/28/2020,33,9,38,6457,Social,Alpha
"Fahey, Stark and Bartoletti",2/20/2021,25,2,39,8444,Social,Ronstring
Buckridge-Kerluke,12/3/2020,11,3,31,6858,Social,Viva
Parker Group,4/26/2020,21,7,40,8812,Social,Hatity
DuBuque Group,7/29/2019,26,4,40,9766,Others,Stringtough
"Langworth, Reichert and Gorczany",12/11/2020,32,1,50,8863,Technical,Lotstring
"Stanton, Cole and Wuckert",10/10/2020,24,3,31,5984,Technical,Bitwolf
Luettgen-Hessel,4/20/2019,37,8,48,4765,Others,Quo Lux
"Thiel, Considine and Lemke",10/12/2019,22,8,39,5194,Technical,Treeflex
"Windler, Wolff and Rolfson",3/27/2021,50,2,45,9028,Technical,Stronghold
"Welch, Pfeffer and Kihn",11/29/2020,33,2,31,6013,Social,Subin
Block LLC,1/24/2021,15,8,41,5226,Social,Veribet
Wisozk-Baumbach,1/7/2020,41,6,46,5598,Technical,Konklux
Cummerata LLC,2/9/2022,19,4,33,9183,Technical,Sonsing
"McCullough, Cronin and Kertzmann",1/25/2022,34,9,46,6535,Technical,Namfix
Mraz-Bergstrom,2/8/2022,37,6,48,9726,Technical,Redhold
"Walker, Crona and Veum",9/2/2020,30,1,47,6646,Technical,Matsoft
Hilll-Kassulke,3/30/2022,39,6,45,8282,Others,Cardguard
Stehr Group,8/6/2020,12,9,39,5665,Technical,Rank
Klein-Howe,11/14/2019,43,5,44,8921,Others,Wrapsafe
Stamm-Dicki,4/2/2021,14,5,40,7653,Others,Greenlam
Marvin-Krajcik,8/8/2019,50,9,46,5959,Technical,Fintone
Boyle-Thompson,11/22/2019,46,8,34,7826,Others,Mat Lam Tam
MacGyver-Dibbert,3/6/2022,29,10,41,5176,Others,Bamity
O'Reilly Group,12/24/2021,12,3,31,4359,Technical,Y-Solowarm
Gibson-Hane,3/2/2020,13,5,48,3218,Others,Bytecard
Adams-Kris,8/11/2019,45,4,40,7690,Technical,Fintone
Ankunding LLC,2/26/2020,34,4,30,3777,Social,Y-find
Hammes-Howe,10/1/2021,24,7,41,6040,Others,Ventosanzap
Ryan-Glover,8/2/2021,33,7,39,8470,Others,Biodex
"Hyatt, Littel and Kiehn",6/27/2020,16,2,48,5165,Social,Namfix
Powlowski LLC,8/18/2019,43,10,30,3814,Others,Domainer
"Russel, Harber and Heller",3/16/2021,33,8,46,7999,Social,Bigtax
Connelly Inc,3/9/2022,46,9,46,8941,Technical,Bitwolf
Lynch Inc,11/26/2019,30,5,42,4494,Social,Cardify
"Toy, Renner and Leannon",9/15/2021,28,5,31,3588,Technical,Otcom
Rohan and Sons,3/24/2022,27,4,33,6744,Social,Lotlux
"Ruecker, Stark and Ortiz",10/30/2019,24,3,47,6121,Social,Flowdesk
Lehner-Durgan,6/10/2020,17,3,41,9483,Social,Opela
"Daniel, Jakubowski and Wolff",8/21/2019,20,5,34,7466,Technical,Redhold
Halvorson Group,9/24/2021,25,8,50,6985,Others,Ventosanzap
Beatty-Bayer,6/27/2019,49,4,35,4230,Social,Regrant
Wisozk-Stroman,2/17/2022,23,6,45,9152,Social,Pannier
Mitchell Inc,1/10/2021,40,7,48,9101,Social,Cardify
Macejkovic-Quigley,8/22/2020,20,9,47,6356,Others,Tres-Zap
McDermott-Mitchell,8/30/2021,49,5,38,4814,Technical,Aerified
"Lueilwitz, Greenholt and Kessler",3/9/2021,27,10,45,8719,Technical,Transcof
Feest LLC,2/25/2022,38,10,41,6611,Technical,Ventosanzap
Schoen and Sons,3/18/2021,33,2,43,4627,Others,Alpha
Schmidt-Haag,1/2/2020,42,2,46,6093,Technical,Holdlamis
Hermann Group,6/19/2020,49,3,40,5586,Social,Stringtough
"Hettinger, Dicki and Kutch",6/21/2021,32,5,33,5072,Others,Sub-Ex
Marvin-Considine,12/25/2019,50,2,47,7705,Others,Flowdesk
Hansen-Boehm,1/25/2020,27,8,36,4645,Others,Cardguard
Greenfelder-Okuneva,12/20/2020,24,10,36,7738,Social,Konklab
Boyle Inc,5/30/2021,20,5,36,6391,Technical,Zathin
Corkery-Kshlerin,2/28/2020,12,3,41,6981,Others,Ronstring
Luettgen-Hintz,1/5/2021,38,4,49,7879,Technical,Y-find
"Davis, Lesch and Homenick",8/11/2019,35,7,41,5327,Technical,Job
Cormier and Sons,6/3/2020,15,7,45,5540,Technical,Zoolab
Abernathy Inc,9/5/2021,35,6,41,5413,Technical,Lotlux
Parisian-Farrell,6/25/2021,42,9,44,5040,Others,Bamity
Beatty-Pouros,1/5/2020,47,9,32,9139,Others,Mat Lam Tam
Funk-Gleichner,5/4/2021,46,1,34,3322,Others,Asoka
Bradtke and Sons,8/22/2020,40,7,46,9746,Technical,Bigtax
Bartoletti LLC,11/19/2019,13,8,34,8776,Social,Quo Lux
"Hamill, Dickens and Lindgren",6/21/2020,39,5,40,7753,Social,Quo Lux
Armstrong Inc,1/11/2022,24,4,44,5223,Technical,Zamit
"Cormier, DuBuque and Hand",12/5/2021,32,3,30,7620,Social,Konklux
Lemke-Lakin,1/13/2021,24,7,45,5176,Social,Fintone
"Kuhlman, Jast and Morissette",9/20/2020,29,1,39,7748,Others,Domainer
"Mayer, Toy and Wisoky",8/9/2021,44,3,41,4721,Others,Lotstring
Brown LLC,10/1/2019,13,7,35,6992,Others,Trippledex
Graham Inc,10/24/2021,49,9,30,9484,Others,Kanlam
Purdy and Sons,5/18/2019,25,2,45,5103,Social,Duobam
Hills Group,11/27/2021,34,4,33,8852,Others,Sub-Ex
Nitzsche-Muller,4/28/2020,50,6,32,8388,Others,Zoolab
Leannon-Hodkiewicz,3/4/2020,11,8,39,7409,Social,Keylex
Ondricka LLC,11/29/2021,42,2,41,3515,Others,Transcof
"Quigley, Carter and Weimann",11/13/2019,39,2,39,9037,Social,Zamit
Huels-Mann,9/1/2020,40,4,38,8150,Others,Cookley
Hudson and Sons,9/26/2019,37,9,49,4465,Others,Subin
"Stokes, Rutherford and Bailey",6/22/2020,11,1,31,5839,Social,Y-Solowarm
McDermott-Nicolas,4/21/2020,31,5,33,7523,Technical,Rank
Ondricka-Koss,7/26/2019,11,3,36,8357,Technical,Kanlam
Kuhlman LLC,1/21/2021,31,3,30,8358,Technical,Hatity
Hermann LLC,6/29/2021,44,3,41,5532,Technical,Bigtax
"Ledner, Balistreri and Runolfsson",12/3/2020,16,4,43,8371,Social,Opela
Gislason Group,1/14/2021,41,1,42,4465,Technical,Lotlux
"Crona, McDermott and Monahan",4/6/2019,47,3,37,8809,Technical,Fixflex
Morar-Dietrich,4/6/2020,43,1,48,6845,Social,Tresom
Marquardt-Wilkinson,6/28/2020,20,6,39,9459,Others,Cardify
"Kohler, Treutel and Gaylord",1/9/2020,16,8,48,9064,Technical,Zontrax
Sawayn Inc,6/16/2019,29,10,34,5955,Social,Rank
Marquardt-Ondricka,10/17/2019,26,8,47,5645,Social,Sonsing
"Kautzer, Murazik and Daugherty",12/22/2019,31,2,37,8775,Social,Zoolab
"Klocko, Greenholt and Crooks",1/13/2022,43,6,37,5727,Others,Keylex
Christiansen Group,10/25/2021,45,9,33,7282,Social,Sub-Ex
Kunde LLC,5/5/2020,20,2,37,7217,Social,Gembucket
"Konopelski, Sporer and Daugherty",12/31/2019,16,4,42,8043,Social,Bitchip
Jaskolski-Wolff,12/26/2020,20,8,42,7898,Others,Daltfresh
Gerhold-Frami,5/12/2019,14,7,40,4716,Others,Cardify
Bayer and Sons,6/10/2019,11,1,49,4913,Social,Viva
"Daniel, Simonis and Dach",10/6/2021,17,4,39,3966,Technical,Opela
Goyette LLC,10/23/2021,36,8,35,7477,Others,Flowdesk
Jacobi LLC,7/5/2020,10,6,46,5253,Social,Zoolab
"Wolf, Hayes and Legros",6/6/2020,12,5,38,5198,Others,Trippledex
Simonis LLC,4/11/2019,34,8,41,6663,Technical,Job
"Bartell, Stark and Heidenreich",4/6/2020,41,3,45,4442,Technical,Konklux
"Auer, Streich and Morissette",2/21/2021,16,5,43,7848,Others,Fintone
"Braun, Fahey and Kozey",9/12/2021,21,9,46,6080,Others,Bigtax
Jacobs-Muller,11/17/2019,29,4,39,9228,Social,Cardify
Bernier Group,4/17/2019,43,4,33,6755,Others,Flowdesk
"Abernathy, Cormier and Heller",1/23/2022,46,10,37,3895,Others,Zamit
"Padberg, Koepp and Hagenes",4/20/2021,28,4,38,7070,Social,Domainer
Leffler Inc,1/15/2022,21,9,38,8461,Social,Bytecard
"Tremblay, Kessler and Hahn",9/7/2019,24,5,38,6602,Technical,Pannier
Rutherford-Jacobson,10/27/2020,13,5,34,8757,Social,Job
Schroeder-Purdy,4/10/2019,48,3,43,4600,Technical,Job
"Altenwerth, Shields and Borer",2/2/2022,35,1,47,9733,Technical,Fix San
"Stoltenberg, Oberbrunner and Effertz",4/18/2020,37,5,41,8809,Technical,Kanlam
Kemmer Inc,11/11/2021,40,2,34,7011,Social,Kanlam
Green Inc,6/9/2019,42,6,45,3728,Others,Tresom
"Nikolaus, Hintz and Donnelly",9/30/2020,39,4,36,3323,Others,Wrapsafe
"Becker, Ruecker and Hegmann",8/22/2021,11,7,42,8544,Technical,Bigtax
Stiedemann-Schuppe,11/24/2020,46,3,34,6191,Others,Stringtough
Okuneva and Sons,12/25/2020,26,6,39,5659,Social,Sonair
Ernser Inc,12/2/2021,44,8,40,7617,Others,Span
Jast and Sons,6/5/2019,21,1,31,3401,Technical,Zathin
Flatley and Sons,11/5/2021,17,9,46,6320,Others,Bytecard
Goodwin Group,6/8/2021,11,2,41,4250,Others,Sub-Ex
Lockman-Stracke,4/24/2021,24,4,35,6290,Others,Temp
Roberts and Sons,6/1/2019,30,10,34,7127,Technical,Voyatouch
Bins and Sons,1/18/2021,19,4,50,8071,Social,Tempsoft
Leannon Group,1/28/2020,26,5,37,9085,Social,Trippledex
Carter LLC,7/27/2021,49,5,39,8507,Technical,Holdlamis
"Runolfsdottir, Parisian and Von",10/13/2019,36,9,47,3421,Others,Job
Barrows Inc,12/6/2021,30,1,41,8520,Others,Redhold
"Romaguera, Waelchi and Roberts",7/23/2021,20,10,32,3111,Others,Home Ing
Schulist-Lakin,5/27/2020,48,5,41,3626,Social,Zaam-Dox
"Weimann, Murray and Wolff",1/7/2021,31,4,42,4969,Social,Solarbreeze
Wolf Inc,7/31/2020,30,2,43,3991,Technical,Bitchip
"Reichel, Kertzmann and Leannon",12/17/2020,20,3,34,5335,Technical,Transcof
Waters-Bednar,12/12/2021,39,9,48,7966,Others,Gembucket
Jakubowski-Hyatt,7/17/2020,30,5,42,7986,Social,Cookley
O'Hara and Sons,12/26/2021,28,5,44,5967,Technical,Zaam-Dox
Gislason and Sons,9/11/2021,45,10,34,3462,Technical,Aerified
Abbott-Bogan,7/25/2019,21,10,48,3736,Technical,Holdlamis
Dickens and Sons,11/7/2021,24,4,42,5158,Technical,Sub-Ex
O'Keefe-Pagac,8/6/2020,11,3,47,4910,Social,Mat Lam Tam
Daniel and Sons,4/19/2021,21,10,31,5017,Technical,Fixflex
"Treutel, Abbott and Senger",8/18/2021,16,8,32,9503,Others,Gembucket
Herzog Inc,4/3/2022,22,2,46,6991,Technical,Latlux
Rodriguez Group,10/21/2019,20,8,39,9865,Technical,Andalax
"Schmitt, Waelchi and Schamberger",1/8/2021,37,3,33,8287,Others,Cardify
"Walter, Schimmel and Quigley",5/19/2021,45,3,45,5588,Others,Voyatouch
"Bechtelar, Hammes and Reinger",12/8/2019,43,9,47,9766,Technical,Duobam
Howe Group,2/16/2022,23,7,44,3387,Social,Gembucket
"Schumm, West and Morar",4/28/2020,27,10,45,8294,Technical,Rank
Kub-Durgan,1/2/2022,15,6,34,4083,Technical,Zathin
King-Hirthe,5/31/2020,15,10,44,8152,Technical,Mat Lam Tam
Hand Inc,2/13/2021,43,8,32,6287,Technical,Holdlamis
Luettgen and Sons,5/14/2021,41,6,38,4276,Social,Trippledex
"Effertz, Kemmer and Stokes",1/25/2022,45,10,47,3010,Others,Pannier
"Jenkins, Dicki and Jones",3/23/2021,24,10,46,8794,Social,Daltfresh
Kilback-Balistreri,3/19/2022,28,4,49,3660,Technical,Y-Solowarm
Russel-Ondricka,8/23/2019,17,10,38,3202,Others,Hatity
Jenkins LLC,2/27/2020,50,4,44,8366,Social,Span
Erdman Group,8/20/2020,42,6,45,6479,Social,Bitchip
"Kihn, Casper and Jakubowski",12/2/2021,35,3,43,6855,Technical,Y-Solowarm
Mante LLC,9/27/2019,17,3,43,6723,Others,Keylex
Jenkins Group,1/27/2020,23,10,35,9097,Others,It
Yost Group,7/6/2020,22,1,39,3029,Social,Zoolab
Weimann Group,9/17/2020,40,9,45,6966,Technical,Zoolab
"Turner, Koch and Beatty",2/18/2020,44,1,39,9141,Social,Cookley
Gottlieb-Beier,8/21/2021,17,9,33,8055,Technical,Zontrax
"Wilderman, Schroeder and Metz",3/20/2021,46,5,32,9888,Others,Solarbreeze
Kozey-Gaylord,3/30/2022,47,2,37,7008,Others,Bytecard
Kerluke-Herzog,2/26/2020,10,8,42,6823,Social,Subin
Cassin and Sons,10/27/2021,32,7,43,4465,Technical,Zathin
Bogan Inc,7/9/2019,49,6,37,3175,Others,Fix San
Gerlach-Howell,9/24/2019,12,9,40,8820,Others,Span
Wyman-Bartoletti,7/3/2021,48,5,44,9875,Technical,Stringtough
"Grady, Bogisich and Wehner",7/15/2020,14,4,44,8882,Social,Hatity
Upton-Mosciski,2/15/2021,25,6,40,5885,Technical,Trippledex
"Schuster, Emard and Ruecker",2/23/2021,10,5,36,5493,Social,Subin
Nienow-Ullrich,9/27/2021,20,5,34,6361,Technical,Otcom
Sauer-Gleason,2/28/2022,47,4,45,7153,Social,Biodex
"Emard, Jones and Cartwright",3/12/2022,35,6,42,5137,Others,Voyatouch
Tillman and Sons,5/27/2020,14,2,39,8560,Technical,Keylex
Paucek and Sons,12/3/2019,19,5,37,8615,Technical,Voyatouch
"Jaskolski, Okuneva and Wehner",4/11/2019,42,2,42,4083,Technical,Vagram
Hammes-Legros,10/19/2019,14,9,34,5175,Others,Holdlamis
Rowe Group,4/24/2019,21,5,50,3336,Technical,Lotlux
Morar-Bartell,12/11/2021,12,6,41,3688,Others,Voltsillam
Jakubowski and Sons,7/14/2021,49,1,40,4540,Technical,Fix San
Wiza Group,3/5/2021,41,4,39,5718,Others,Opela
Beier-Purdy,5/18/2019,24,4,47,5986,Social,Regrant
Kuvalis-Schroeder,1/15/2021,38,3,47,6062,Social,Tresom
Rippin-Mayer,2/7/2022,30,4,39,8728,Technical,Sonsing
Walter-Metz,7/12/2020,11,4,49,5595,Technical,Bamity
Pfeffer-Schroeder,7/10/2020,10,4,41,3861,Social,Zamit
Walter Inc,7/18/2020,23,7,43,6545,Social,Konklux
Dach Group,4/13/2020,38,2,37,5128,Social,Trippledex
"Cremin, Macejkovic and Barrows",5/7/2020,50,4,48,8275,Others,Trippledex
Murphy Inc,3/8/2020,29,3,38,4475,Social,Alphazap
Kuvalis and Sons,1/27/2021,32,10,37,3621,Others,Bitchip
"Miller, Windler and Reichert",9/1/2019,50,4,39,3302,Technical,Sonair
Nikolaus-Gutmann,12/28/2020,46,6,46,4320,Others,Bigtax
Schiller Group,10/18/2020,50,6,43,3358,Technical,Span
Feest Inc,7/8/2021,30,3,50,8753,Others,Sonair
Emmerich LLC,10/25/2019,21,10,33,5896,Others,Bigtax
Goldner Inc,11/26/2019,40,4,31,7480,Others,Alpha
"Turcotte, O'Conner and O'Kon",5/22/2021,10,6,50,7536,Others,Stronghold
"Weissnat, Walsh and Mante",6/3/2019,48,10,38,6983,Technical,Alpha
"Kuvalis, Jacobs and Haag",10/3/2019,48,7,48,9863,Technical,Ventosanzap
Bode-Kertzmann,5/10/2020,50,9,35,9139,Technical,Tres-Zap
Brown and Sons,1/4/2022,44,1,34,4700,Technical,Tampflex
Denesik and Sons,5/2/2021,47,1,30,9586,Technical,Viva
Vandervort Inc,4/8/2021,48,8,33,4168,Social,Fintone
"Marvin, Schmitt and Borer",7/15/2021,38,8,38,8235,Social,Stim
Fadel-Wiegand,8/19/2020,10,9,34,3482,Social,Fix San
"Pollich, Spencer and Spencer",11/11/2019,11,9,35,6105,Others,Tres-Zap
"Pagac, Turner and Renner",1/13/2022,27,3,31,9458,Technical,Greenlam
"Ullrich, Schamberger and Dietrich",3/25/2020,46,9,45,3827,Technical,Zoolab
"Considine, Reichel and Rowe",8/6/2020,50,4,36,6491,Technical,Home Ing
Reichert-Tromp,3/1/2022,31,9,49,9054,Others,Domainer
"Brekke, Kassulke and Schultz",11/2/2019,20,5,46,4401,Social,Bitchip
"Bergnaum, Rogahn and Mann",8/31/2021,36,8,45,3455,Others,Overhold
Pollich-Thompson,12/12/2019,50,2,49,9265,Social,Subin
Haley-Tremblay,1/22/2021,46,6,37,7335,Social,Flowdesk
"Schoen, Baumbach and Hoppe",4/16/2020,14,2,31,3670,Technical,Regrant
Krajcik Inc,11/4/2019,18,5,41,6864,Social,Tampflex
"Wolf, Strosin and Ledner",4/6/2021,42,2,49,8892,Social,Lotlux
Leuschke-Mayer,1/17/2022,18,1,39,4176,Technical,Hatity
Kuvalis-Yost,3/9/2022,12,7,41,3856,Others,Stringtough
Murphy-Wisoky,6/14/2021,30,5,43,7280,Social,Alphazap
"Brakus, Corwin and Hamill",5/1/2021,25,2,31,9228,Technical,Temp
"Hand, O'Reilly and Flatley",5/19/2021,16,4,35,7952,Others,Span
Strosin Group,5/13/2019,14,2,43,3183,Technical,Y-find
"Bins, Lemke and Durgan",5/30/2019,11,3,36,9854,Others,Vagram
"Casper, O'Hara and Walsh",6/9/2020,24,10,46,4520,Social,Tampflex
Towne-Sanford,3/9/2022,14,7,39,3698,Social,Y-find
"Treutel, Rolfson and Lowe",2/4/2021,39,7,45,5854,Technical,Rank
Heller LLC,12/11/2021,37,7,35,4418,Social,Domainer
Conn-Schowalter,2/6/2020,49,7,39,8023,Technical,Voyatouch
